station_id;station_name;station_desc;station_lat;station_lon;stop_sequence;route_id;service_id;direction_id;service_short_name;long_name_first;long_name_last
2212;Château de Vincennes;Gare routière - 94080;48.8443251443686;2.44055234621182;1;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2080;Bérault;98 avenue de Paris - 94080;48.8453687501573;2.42824450962049;2;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
3068;Saint-Mandé;180 avenue Galliéni - 94067;48.8462382566208;2.41899982810926;3;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2924;Porte de Vincennes;99 Cours de Vincennes - 75120;48.8470165184191;2.41081688233476;4;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2716;Nation;Terre-plein face au 3 place de la Nation - 75112;48.8490101536482;2.39766461279101;5;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2988;Reuilly-Diderot;Boulevard Diderot - 75112;48.8473528769588;2.38584254004024;6;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2424;Gare de Lyon;Rue de Bercy - 75112;48.8446521509829;2.37310814754528;7;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2068;Bastille;Rue de la Roquette - 75104;48.8529756746542;2.36921882444334;8;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
3080;Saint-Paul Le Marais;Rivoli terre plein face au 10 rue de - 75104;48.855134518235;2.36133433906766;9;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2464;Hôtel de Ville;Rue du Renard - 75104;48.8573559271695;2.35207356685872;10;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;11;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2592;Louvre-Rivoli;Amiral de Coligny 8 rue de l' - 75101;48.8608798575938;2.3409732758179;12;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2752;Palais-Royal Musée du Louvre;Terre-plein face au 93 rue de Rivoli - 75101;48.8633873850655;2.33548383677237;13;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
3160;Tuileries;210 rue de Rivoli - 75101;48.8647801625001;2.32909495442943;14;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2260;Concorde;Place de la Concorde - 75108;48.8656780964178;2.32119377180187;15;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2184;Champs-Elysées-Clémenceau;Clémenceau place - 75108;48.8673665704698;2.31419106339366;16;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2392;Franklin-Roosevelt;Palais de la Découverte - 75108;48.8690104279376;2.31025318089603;17;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2436;George V;118 avenue des Champs-Elysées - 75108;48.8720456194264;2.30076918564495;18;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2196;Charles de Gaulle-Etoile;Place Charles de Gaulle - 75108;48.8739310942679;2.2951272516501;19;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2028;Argentine;Rue des Acacias - 75117;48.8756724859879;2.28944416448145;20;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2936;Porte Maillot;Palais des Congrès - 75117;48.878006176279;2.28246564000133;21;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2568;Les Sablons Jardin d'acclimatation;Jardin d'Acclimatation - 92051;48.8812991854911;2.27191517601779;22;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2832;Pont de Neuilly;209 avenue Charles de Gaulle - 92051;48.8855061094182;2.25852747019736;23;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2356;Esplanade de la Défense;Quartier Saisons - 92062;48.8883580601662;2.2499372128628;24;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2516;La Défense Grande Arche;Carpeaux rue. gare du RER La Défense - 92062;48.8918267548365;2.23799204321562;25;1577980;2280236;0;1;CHATEAU DE VINCENNES;LA DEFENSE
2516;La Défense Grande Arche;Carpeaux rue. gare du RER La Défense - 92062;48.8918267548365;2.23799204321562;1;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2356;Esplanade de la Défense;Quartier Saisons - 92062;48.8883580601662;2.2499372128628;2;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2832;Pont de Neuilly;209 avenue Charles de Gaulle - 92051;48.8855061094182;2.25852747019736;3;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2568;Les Sablons Jardin d'acclimatation;Jardin d'Acclimatation - 92051;48.8812991854911;2.27191517601779;4;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2936;Porte Maillot;Palais des Congrès - 75117;48.878006176279;2.28246564000133;5;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2028;Argentine;Rue des Acacias - 75117;48.8756724859879;2.28944416448145;6;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2196;Charles de Gaulle-Etoile;Place Charles de Gaulle - 75108;48.8739310942679;2.2951272516501;7;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2436;George V;118 avenue des Champs-Elysées - 75108;48.8720456194264;2.30076918564495;8;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2392;Franklin-Roosevelt;Palais de la Découverte - 75108;48.8690104279376;2.31025318089603;9;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2184;Champs-Elysées-Clémenceau;Clémenceau place - 75108;48.8673665704698;2.31419106339366;10;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2260;Concorde;Place de la Concorde - 75108;48.8656780964178;2.32119377180187;11;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
3160;Tuileries;210 rue de Rivoli - 75101;48.8647801625001;2.32909495442943;12;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2752;Palais-Royal Musée du Louvre;Terre-plein face au 93 rue de Rivoli - 75101;48.8633873850655;2.33548383677237;13;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2592;Louvre-Rivoli;Amiral de Coligny 8 rue de l' - 75101;48.8608798575938;2.3409732758179;14;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;15;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2464;Hôtel de Ville;Rue du Renard - 75104;48.8573559271695;2.35207356685872;16;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
3080;Saint-Paul Le Marais;Rivoli terre plein face au 10 rue de - 75104;48.855134518235;2.36133433906766;17;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2068;Bastille;Rue de la Roquette - 75104;48.8529756746542;2.36921882444334;18;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2424;Gare de Lyon;Rue de Bercy - 75112;48.8446521509829;2.37310814754528;19;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2988;Reuilly-Diderot;Boulevard Diderot - 75112;48.8473528769588;2.38584254004024;20;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2716;Nation;Terre-plein face au 3 place de la Nation - 75112;48.8490101536482;2.39766461279101;21;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2924;Porte de Vincennes;99 Cours de Vincennes - 75120;48.8470165184191;2.41081688233476;22;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
3068;Saint-Mandé;180 avenue Galliéni - 94067;48.8462382566208;2.41899982810926;23;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2080;Bérault;98 avenue de Paris - 94080;48.8453687501573;2.42824450962049;24;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2212;Château de Vincennes;Gare routière - 94080;48.8443251443686;2.44055234621182;25;1577981;2280236;1;1;CHATEAU DE VINCENNES;LA DEFENSE
2716;Nation;Terre-plein face au 3 place de la Nation - 75112;48.8490101536482;2.39766461279101;1;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2052;Avron;Terre-plein face au 35 boulevard de Charonne - 75111;48.8511938192133;2.39823914082312;2;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2012;Alexandre-Dumas;111 boulevard de Charonne - 75111;48.8564263483252;2.39455425765499;3;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2784;Philippe Auguste;212 boulevard de Charonne - 75111;48.8583788414699;2.3897347327397;4;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2772;Père-Lachaise;Avenue de la République - 75111;48.863161205064;2.38726040018435;5;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2676;Ménilmontant;Ménilmontant 139/148 boulevard de - 75111;48.865705787623;2.38442937516321;6;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2288;Couronnes;Belleville 37 boulevard de - 75111;48.8693291694966;2.38053636616172;7;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2076;Belleville;Terre-plein face au 1 boulevard de la Villette - 75119;48.8719457979749;2.3767510413738;8;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2252;Colonel Fabien;Tterre-plein face au 83 boulevard de la Villette - 75110;48.8781849817922;2.37017454663636;9;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2484;Jaurès;Face au 2 place de Stalingrad - 75119;48.8827685467488;2.36994579899074;10;1577985;1544644;0;2;NATION;PORTE DAUPHINE
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;11;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2508;La Chapelle;Rue du Faubourg Saint Denis - 75110;48.8843886983582;2.35927656427673;12;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2060;Barbès-Rochechouart;Boulevard de la Chapelle - 75109;48.8839317699344;2.34935570859965;13;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2024;Anvers;68 boulevard Rochechouart - 75118;48.8828716901806;2.34416357280039;14;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2796;Pigalle;26 boulevard de Clichy - 75118;48.8824225284176;2.33725468210153;15;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2100;Blanche;Terre-plein face au 59 boulevard de Clichy - 75118;48.8837705188318;2.33248514827409;16;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2804;Place de Clichy;Terre-plein face au 7 place de Clichy - 75109;48.8832039998766;2.32726602464114;17;1577985;1544644;0;2;NATION;PORTE DAUPHINE
3008;Rome;60 boulevard des Batignolles - 75117;48.882070833937;2.32039833930999;18;1577985;1544644;0;2;NATION;PORTE DAUPHINE
3196;Villiers;Parc de Monceau - 75117;48.8813242939447;2.31659676150882;19;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2700;Monceau;1 Place de la République Dominicaine - 75108;48.8805768907484;2.30941594616481;20;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2284;Courcelles;Boulevard de Courcelles - 75108;48.8792721516316;2.30329854668249;21;1577985;1544644;0;2;NATION;PORTE DAUPHINE
3144;Ternes;Salle Pleyel - 75117;48.8782280405077;2.29812143258218;22;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2196;Charles de Gaulle-Etoile;Place Charles de Gaulle - 75108;48.8739310942679;2.2951272516501;23;1577985;1544644;0;2;NATION;PORTE DAUPHINE
3180;Victor Hugo;4 place Victor Hugo - 75116;48.8698649124841;2.28522620725044;24;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2864;Porte Dauphine Maréchal de Lattre de Tassigny;Boulevard Amiral Bruix - 75116;48.8717922164175;2.27486996119569;25;1577985;1544644;0;2;NATION;PORTE DAUPHINE
2864;Porte Dauphine Maréchal de Lattre de Tassigny;Boulevard Amiral Bruix - 75116;48.8717922164175;2.27486996119569;1;1577986;1544644;1;2;NATION;PORTE DAUPHINE
3180;Victor Hugo;4 place Victor Hugo - 75116;48.8698649124841;2.28522620725044;2;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2196;Charles de Gaulle-Etoile;Place Charles de Gaulle - 75108;48.8739310942679;2.2951272516501;3;1577986;1544644;1;2;NATION;PORTE DAUPHINE
3144;Ternes;Salle Pleyel - 75117;48.8782280405077;2.29812143258218;4;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2284;Courcelles;Boulevard de Courcelles - 75108;48.8792721516316;2.30329854668249;5;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2700;Monceau;1 Place de la République Dominicaine - 75108;48.8805768907484;2.30941594616481;6;1577986;1544644;1;2;NATION;PORTE DAUPHINE
3196;Villiers;Parc de Monceau - 75117;48.8813242939447;2.31659676150882;7;1577986;1544644;1;2;NATION;PORTE DAUPHINE
3008;Rome;60 boulevard des Batignolles - 75117;48.882070833937;2.32039833930999;8;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2804;Place de Clichy;Terre-plein face au 7 place de Clichy - 75109;48.8832039998766;2.32726602464114;9;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2100;Blanche;Terre-plein face au 59 boulevard de Clichy - 75118;48.8837705188318;2.33248514827409;10;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2796;Pigalle;26 boulevard de Clichy - 75118;48.8824225284176;2.33725468210153;11;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2024;Anvers;68 boulevard Rochechouart - 75118;48.8828716901806;2.34416357280039;12;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2060;Barbès-Rochechouart;Boulevard de la Chapelle - 75109;48.8839317699344;2.34935570859965;13;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2508;La Chapelle;Rue du Faubourg Saint Denis - 75110;48.8843886983582;2.35927656427673;14;1577986;1544644;1;2;NATION;PORTE DAUPHINE
3124;Stalingrad;Bassin de la Villette - 75119;48.8841892942088;2.36703044197457;15;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2484;Jaurès;Face au 2 place de Stalingrad - 75119;48.8827685467488;2.36994579899074;16;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2252;Colonel Fabien;Tterre-plein face au 83 boulevard de la Villette - 75110;48.8781849817922;2.37017454663636;17;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2076;Belleville;Terre-plein face au 1 boulevard de la Villette - 75119;48.8719457979749;2.3767510413738;18;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2288;Couronnes;Belleville 37 boulevard de - 75111;48.8693291694966;2.38053636616172;19;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2676;Ménilmontant;Ménilmontant 139/148 boulevard de - 75111;48.865705787623;2.38442937516321;20;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2772;Père-Lachaise;Avenue de la République - 75111;48.863161205064;2.38726040018435;21;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2784;Philippe Auguste;212 boulevard de Charonne - 75111;48.8583788414699;2.3897347327397;22;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2012;Alexandre-Dumas;111 boulevard de Charonne - 75111;48.8564263483252;2.39455425765499;23;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2052;Avron;Terre-plein face au 35 boulevard de Charonne - 75111;48.8511938192133;2.39823914082312;24;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2716;Nation;Terre-plein face au 3 place de la Nation - 75112;48.8490101536482;2.39766461279101;25;1577986;1544644;1;2;NATION;PORTE DAUPHINE
2408;Gallieni Parc de Bagnolet;Gare routière - 93006;48.8632625265005;2.41597536849996;1;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2868;Porte de Bagnolet;Rue de la Py - 75120;48.8643365354836;2.40882537603773;2;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2412;Gambetta;Père-Lachaise - 75120;48.8650342980182;2.39854148691224;3;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2772;Père-Lachaise;Avenue de la République - 75111;48.863161205064;2.38726040018435;4;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
3024;Rue Saint-Maur;Avenue de la République - 75111;48.8640894057464;2.38089978855212;5;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2756;Parmentier;48 avenue de la République - 75111;48.8652598566732;2.37475708171677;6;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2984;République;Av de la République - 75111;48.8674108288354;2.36358782555805;7;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
3140;Temple;Rue du Temple - 75103;48.8667641678145;2.36157132703273;8;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2032;Arts-et-Métiers;Rue des Vertus - 75103;48.8655518636348;2.35610815512031;9;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2976;Réaumur-Sébastopol;Square Emile Chantemps - 75102;48.866046669631;2.35262095401519;10;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
3104;Sentier;97 rue Réaumur - 75102;48.8673503814313;2.34756723541508;11;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2140;Bourse;Rue Notre-Dame des Victoires - 75102;48.8687617925964;2.3406741288121;12;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2960;Quatre Septembre;20 rue du Quatre Septembre - 75102;48.869660572192;2.33632828164171;13;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;14;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2456;Havre-Caumartin;bd Haussmann - 75109;48.8734618906704;2.32848048447348;15;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
3064;Saint-Lazare;Rue de l' Arcade - 75108;48.8760678143526;2.32418810077101;16;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2364;Europe;1 rue de Madrid - 75108;48.8790604392127;2.32297463240589;17;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
3196;Villiers;Parc de Monceau - 75117;48.8813242939447;2.31659676150882;18;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2652;Malesherbes;Place du Général Catroux - 75117;48.8825364728922;2.31100924300551;19;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
3208;Wagram;Place Monseigneur Loutil - 75117;48.8837124760373;2.3055577575143;20;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2776;Pereire;Square Albert Besnard - 75117;48.8850310612536;2.29713511150616;21;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2872;Porte de Champerret;Place Stuart-Merrill - 75117;48.885739159692;2.29186062067553;22;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2584;Louise Michel;Rue Anatole France - 92044;48.889269622246;2.2880551248039;23;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2020;Anatole-France;Rue Voltaire - 92044;48.8920186263289;2.28551744479448;24;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2828;Pont de Levallois-Bécon;Rue Baudin - 92044;48.8973099051795;2.2807686428069;25;1197626;2280265;0;3;GALLIENI;PONT DE LEVALLOIS - BECON
2828;Pont de Levallois-Bécon;Rue Baudin - 92044;48.8973099051795;2.2807686428069;1;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2020;Anatole-France;Rue Voltaire - 92044;48.8920186263289;2.28551744479448;2;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2584;Louise Michel;Rue Anatole France - 92044;48.889269622246;2.2880551248039;3;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2872;Porte de Champerret;Place Stuart-Merrill - 75117;48.885739159692;2.29186062067553;4;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2776;Pereire;Square Albert Besnard - 75117;48.8850310612536;2.29713511150616;5;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
3208;Wagram;Place Monseigneur Loutil - 75117;48.8837124760373;2.3055577575143;6;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2652;Malesherbes;Place du Général Catroux - 75117;48.8825364728922;2.31100924300551;7;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
3196;Villiers;Parc de Monceau - 75117;48.8813242939447;2.31659676150882;8;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2364;Europe;1 rue de Madrid - 75108;48.8790604392127;2.32297463240589;9;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
3064;Saint-Lazare;Rue de l' Arcade - 75108;48.8760678143526;2.32418810077101;10;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2456;Havre-Caumartin;bd Haussmann - 75109;48.8734618906704;2.32848048447348;11;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2744;Opéra;Théâtre National de l'Opéra - 75109;48.8705592165449;2.33255448204959;12;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2960;Quatre Septembre;20 rue du Quatre Septembre - 75102;48.869660572192;2.33632828164171;13;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2140;Bourse;Rue Notre-Dame des Victoires - 75102;48.8687617925964;2.3406741288121;14;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
3104;Sentier;97 rue Réaumur - 75102;48.8673503814313;2.34756723541508;15;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2976;Réaumur-Sébastopol;Square Emile Chantemps - 75102;48.866046669631;2.35262095401519;16;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2032;Arts-et-Métiers;Rue des Vertus - 75103;48.8655518636348;2.35610815512031;17;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
3140;Temple;Rue du Temple - 75103;48.8667641678145;2.36157132703273;18;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2984;République;Av de la République - 75111;48.8674108288354;2.36358782555805;19;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2756;Parmentier;48 avenue de la République - 75111;48.8652598566732;2.37475708171677;20;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
3024;Rue Saint-Maur;Avenue de la République - 75111;48.8640894057464;2.38089978855212;21;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2772;Père-Lachaise;Avenue de la République - 75111;48.863161205064;2.38726040018435;22;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2412;Gambetta;Père-Lachaise - 75120;48.8650342980182;2.39854148691224;23;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2868;Porte de Bagnolet;Rue de la Py - 75120;48.8643365354836;2.40882537603773;24;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2408;Gallieni Parc de Bagnolet;Gare routière - 93006;48.8632625265005;2.41597536849996;25;1197627;2280265;1;3;GALLIENI;PONT DE LEVALLOIS - BECON
2888;Porte de Clignancourt;Rue Belliard - 75118;48.8979701704072;2.34398838343329;1;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3116;Simplon;38 boulevard Ornano - 75118;48.8941234446659;2.34724544444303;2;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2660;Marcadet-Poissonniers;88 boulevard Barbès - 75118;48.8915439306306;2.34937111538191;3;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2220;Château Rouge;48 Place du Château Rouge - 75118;48.8870862830504;2.34937007325138;4;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2060;Barbès-Rochechouart;Boulevard de la Chapelle - 75109;48.8839317699344;2.34935570859965;5;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2428;Gare du Nord;Rue du Faubourg St Denis - 75110;48.8797430642254;2.35460081047223;6;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2420;Gare de l'Est Verdun;Sortie - 75110;48.8764170528791;2.35898704645633;7;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2208;Château d'Eau;Boulevard de Strasbourg - 75110;48.8724541509199;2.35605616813029;8;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3128;Strasbourg-Saint-Denis;Porte Saint-Martin - 75102;48.8696323651875;2.35450206308924;9;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2976;Réaumur-Sébastopol;Square Emile Chantemps - 75102;48.866046669631;2.35262095401519;10;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2360;Etienne Marcel;14 rue Turbigo - 75101;48.8637103664696;2.3489831961271;11;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2564;Les Halles;Rue Turbigo - 75101;48.8620119707205;2.34647645190621;12;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2224;Châtelet;Théâtre du Châtelet - 75101;48.8572036455044;2.34722471105584;13;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2244;Cité;2 Place Louis Lepine - 75104;48.8556848502863;2.34620292952872;14;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3076;Saint-Michel;Place Saint-Michel - 75105;48.8535999078858;2.34399624109401;15;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2736;Odéon;Carrefour de l' Odéon - 75106;48.8523148811949;2.33886172033634;16;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3056;Saint-Germain des Prés;Ecole des Beaux Arts - 75106;48.8534472377383;2.33304632604487;17;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3096;Saint-Sulpice;Rue de Rennes - 75106;48.8511463550549;2.33096285636646;18;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3088;Saint-Placide;Rue de Rennes - 75106;48.8470118401686;2.32705511135513;19;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2708;Montparnasse-Bienvenue;Raoul Dautry place. SNCF Montparnasse - 75114;48.8420770201873;2.32101044955512;20;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
3176;Vavin;108 boulevard du Montparnasse - 75106;48.8420598575821;2.32886705043721;21;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2972;Raspail;Boulevard Edgard Quinet - 75114;48.8391569814968;2.33047415116293;22;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
2320;Denfert-Rochereau;2 avenue du Général Leclerc - 75114;48.8342768128446;2.33220379730479;23;1577987;2280284;0;4;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE
